metric,parameter,mu,mu_star,sigma,mu_star_conf
final_sum_NitSink_10_20,Ks,-0.03333981245759834,0.13603778859775564,0.25294371198037885,0.024006986663437306
final_sum_NitSink_10_20,StayGreen,-0.11755310440185894,0.13245878428366803,0.1974534847824557,0.021063021973798984
final_sum_NitSink_10_20,thetaR,-0.06995438199831115,0.1289581347626681,0.2005981752924318,0.019197033857466406
final_sum_NitSink_10_20,Diffz,-0.05680017255452005,0.059081984292472176,0.06435856221889329,0.0069709128853724794
final_sum_NitSink_10_20,Rmax_LTIR,-0.004457858830458192,0.04242884245857187,0.10842054648459634,0.011508520257030468
final_sum_NitSink_10_20,Diffx,-0.008990455425019717,0.029155018470307822,0.06914444493522956,0.007227377113852591
final_sum_NitSink_10_20,PhyllFrmTassel,-0.015391476274629588,0.028768498411677394,0.0721295920010626,0.007439349934875955
final_sum_NitSink_120_200,StayGreen,-0.1664587303957103,0.5700505634958701,0.6779731561427564,0.04431683897659226
final_sum_NitSink_120_200,LM_min,-0.1324222320447214,0.521405079126811,0.623713117793691,0.04154622633435641
final_sum_NitSink_120_200,n,-0.2216489048131523,0.40524926048291204,0.48872525355688856,0.03951779444331701
final_sum_NitSink_120_200,Rmax_LTAR,-0.049114496499041135,0.40303214563493595,0.5390011824965091,0.04031496466516906
final_sum_NitSink_120_200,JuvenileLeaves,0.005621762708710387,0.39647692069979573,0.542409601441662,0.040549200289524585
final_sum_NitSink_120_200,thetaS,-0.013525637915061199,0.3340963602201098,0.4608303521012207,0.03571906429398738
final_sum_NitSink_120_200,Alfa,0.021791056750184154,0.30041437151656064,0.4416454986276422,0.036210215456795036
final_sum_NitSink_120_200,Ks,-0.05003514789708465,0.26356974204472844,0.4363310068824426,0.040936822683419936
final_sum_NitSink_120_200,thetaR,-0.006366532961416332,0.24493730449374576,0.4134848435564859,0.03736002149202502
final_sum_NitSink_120_200,Diffz,-0.04131524241649807,0.2345826975455492,0.4073888032016841,0.03751799526648869
final_sum_NitSink_120_200,Rmax_LTIR,-0.035009637032209454,0.22082457852816048,0.389905440725271,0.03578789887734812
final_sum_NitSink_120_200,Diffx,-0.0043501147454138005,0.19837845121743738,0.3775210372556948,0.03692300912386386
final_sum_NitSink_120_200,PhyllFrmTassel,-0.044974037649480894,0.17337488492526365,0.3564890656328768,0.03520932034566229
final_sum_NitSink_20_40,n,-0.4188272994018048,0.6702763044798051,0.64708141911636,0.04273065909626597
final_sum_NitSink_20_40,thetaS,0.41915589845364937,0.6363225864531669,0.6129620856589427,0.04353105251816584
final_sum_NitSink_20_40,JuvenileLeaves,-0.24807043656030922,0.46281002081735323,0.5443033927887176,0.04270641859179177
final_sum_NitSink_20_40,LM_min,-0.193891792251602,0.41917106464479664,0.5199607115853648,0.04198177379466077
final_sum_NitSink_20_40,thetaR,-0.07271964499828325,0.1543490980727045,0.21275787477838867,0.018173783737715388
final_sum_NitSink_20_40,Alfa,0.024415111768461853,0.13710484933519534,0.25477132192678914,0.024544031006579144
final_sum_NitSink_20_40,Rmax_LTAR,-0.05008637998176169,0.13336719529328098,0.20612587152879028,0.01809800353785322
final_sum_NitSink_20_40,Ks,-0.05900133014889481,0.12315677018946436,0.2082170151361111,0.02018558812235393
final_sum_NitSink_20_40,StayGreen,-0.012854926423985892,0.05361660304425583,0.093063845862639,0.008607829851853271
final_sum_NitSink_20_40,Rmax_LTIR,-0.008096917160730124,0.025020896330385452,0.0714047231918799,0.007528118810338688
final_sum_NitSink_20_40,Diffx,-0.008090751348496126,0.017971671853808626,0.07701804033112107,0.00870528524717125
final_sum_NitSink_20_40,Diffz,0.006793361690945643,0.012099291302356046,0.019623827415782127,0.0018862152657060439
final_sum_NitSink_20_40,PhyllFrmTassel,-0.002455245102389027,0.01038354543787539,0.027281662393123192,0.002908550377170594
final_sum_NitSink_80_120,n,-0.5721835435906009,0.6490327091763605,0.5864549243895995,0.05616901240067251
final_sum_NitSink_80_120,thetaS,0.2213545655943446,0.49794702380706723,0.6906136401405512,0.06025303196297519
final_sum_NitSink_80_120,JuvenileLeaves,-0.11679019291001207,0.317761580140744,0.4973617127987455,0.0458037846667902
final_sum_NitSink_80_120,LM_min,-0.2047099195627093,0.261006955278065,0.3926145243486826,0.03933993064516208
final_sum_NitSink_80_120,thetaR,-0.0731881764537478,0.14511523222800501,0.292751579040227,0.03049307221885392
final_sum_NitSink_80_120,Alfa,-0.10504379217735015,0.12394303984881243,0.260747279971594,0.028201352455341368
final_sum_NitSink_80_120,Ks,0.009046678049864474,0.11361107346060241,0.2614060154797349,0.02687070650800888
final_sum_NitSink_80_120,StayGreen,-0.08342619382210094,0.08698894808526442,0.1486760963793484,0.016467808438490144
final_sum_NitSink_80_120,Rmax_LTAR,-0.030285743890492125,0.07748427397673742,0.17290333457123766,0.01718213458916447
final_sum_NitSink_80_120,PhyllFrmTassel,-0.012380638451613555,0.01889180677469865,0.10509965104542547,0.011554094669749554
final_sum_NitSink_80_120,Diffz,0.0021414788203395724,0.015272716738802658,0.07116775723371278,0.008019765592562084
final_sum_NitSink_80_120,Diffx,-0.0013167619739505327,0.013300191683634237,0.057174102772691825,0.006264319493321859
final_sum_NitSink_80_120,Rmax_LTIR,-0.006264235906649049,0.011476731595045909,0.02959396815371473,0.003090837158140986
final_sum_RDenM_0_10,thetaS,-0.7193749872023062,0.7193749872023062,0.4144332706547662,0.04752749490251094
final_sum_RDenM_0_10,n,0.6019520791550392,0.6019520791550392,0.36801987453587187,0.04196679639683989
final_sum_RDenM_0_10,JuvenileLeaves,0.4900950064259202,0.4900950064259202,0.3393686172341545,0.03794459190173634
final_sum_RDenM_0_10,LM_min,0.3690013795506348,0.3690013795506348,0.2685146103119624,0.030246903785583146
final_sum_RDenM_0_10,thetaR,0.15707983781352894,0.1590955274383276,0.145305116320291,0.015674177755450287
final_sum_RDenM_0_10,Rmax_LTAR,0.10505047736357966,0.1368518360333994,0.16961423632809206,0.016566145906138408
final_sum_RDenM_0_10,Alfa,0.12189733237097866,0.12566598450608746,0.12350173087533721,0.01356017014062213
final_sum_RDenM_0_10,Diffz,0.09387985576097606,0.09436784819849961,0.06835883217634355,0.007446952675736432
final_sum_RDenM_0_10,Ks,0.0736122402895738,0.08040929678294693,0.09885206606407437,0.010591653036299093
final_sum_RDenM_0_10,StayGreen,0.043662009140320715,0.06551115886236936,0.09123599745020707,0.008295381754545394
final_sum_RDenM_0_10,Rmax_LTIR,0.007497697730802863,0.03929006730113332,0.08102640787979148,0.008325401560974503
final_sum_RDenM_0_10,PhyllFrmTassel,0.013221474932674964,0.02356879402606536,0.037788692149015334,0.0036362310964969864
final_sum_RDenM_0_10,Diffx,0.0040141906113242394,0.02049499630138363,0.033736620824425786,0.0030250120233932566
final_sum_RDenM_0_20,thetaS,-0.7502328146350867,0.7502328146350867,0.4026857605165414,0.046340825714122305
final_sum_RDenM_0_20,JuvenileLeaves,0.5540630613796986,0.5540630613796986,0.36173493571777726,0.04013057640829939
final_sum_RDenM_0_20,n,0.4880405331454917,0.4880405331454917,0.30538484087976536,0.03440830452676226
final_sum_RDenM_0_20,LM_min,0.3682177489405078,0.3682177489405078,0.25518919491820374,0.028801745811560798
final_sum_RDenM_0_20,thetaR,0.1604898368396724,0.16129635746386217,0.13580235131146903,0.014718261268557225
final_sum_RDenM_0_20,Rmax_LTAR,0.05076449186715534,0.12441574934026756,0.1643763456287742,0.013087323972681785
final_sum_RDenM_0_20,Ks,0.08801074827412297,0.08981686571996134,0.08866146509112738,0.00995752686760337
final_sum_RDenM_0_20,Alfa,0.059026520629726464,0.08376929101223202,0.1114131621258913,0.010530849539994412
final_sum_RDenM_0_20,StayGreen,0.036831781595091664,0.05614454602987654,0.07699493444424584,0.007064294022726243
final_sum_RDenM_0_20,Rmax_LTIR,0.009562527227911122,0.04249217041376961,0.09048163876649483,0.009434282490737675
final_sum_RDenM_0_20,Diffz,0.03563985221235579,0.03776448377739921,0.0369874176309617,0.003830146132828449
final_sum_RDenM_0_20,PhyllFrmTassel,0.017199080992619548,0.02565725053864511,0.039903797014714096,0.003911628948214829
final_sum_RDenM_0_20,Diffx,0.0047294825754964544,0.019815078416115524,0.03225793700478792,0.002884928259387452
final_sum_RDenM_0_200,JuvenileLeaves,0.832976034206176,0.832976034206176,0.31767010097368437,0.03471455558530526
final_sum_RDenM_0_200,n,0.6058821069916647,0.6058821069916647,0.2503695443677004,0.028781125952942996
final_sum_RDenM_0_200,LM_min,0.38802995979301924,0.38802995979301924,0.18926025750834735,0.021261291813056894
final_sum_RDenM_0_200,Alfa,0.19179425819215715,0.19179425819215715,0.08884935732789148,0.009779836512544705
final_sum_RDenM_0_200,Rmax_LTAR,0.1076612046069293,0.14407097067752542,0.16484387877025122,0.014316336850682797
final_sum_RDenM_0_200,Rmax_LTIR,-0.058084133928676694,0.08083060170159562,0.09710620592547498,0.008728808123857614
final_sum_RDenM_0_200,thetaS,-0.027007536091274514,0.07542254510182267,0.09540481952489216,0.007056756825106715
final_sum_RDenM_0_200,StayGreen,0.0493639657851437,0.05045150137776683,0.045037106868261984,0.004973605201060217
final_sum_RDenM_0_200,Ks,-0.04605565660253369,0.04914323107129783,0.03977606893362224,0.0041536518057241475
final_sum_RDenM_0_200,thetaR,-0.02258927826489682,0.035457768379916724,0.042235702285621145,0.003651240370644036
final_sum_RDenM_0_200,PhyllFrmTassel,0.023920161107120384,0.025469998981721587,0.025527578462307427,0.0028038401096911214
final_sum_RDenM_0_200,Diffz,0.024126929890601313,0.024731182215961656,0.02141709934990063,0.0023331854234402674
final_sum_RDenM_0_200,Diffx,-0.007823817424100925,0.013099652128825695,0.01563326982772128,0.001284941552059823
final_sum_RDenM_10_20,thetaS,-0.7537018753511683,0.7537018753511683,0.3955208565943501,0.04562663708407595
final_sum_RDenM_10_20,JuvenileLeaves,0.572726179665669,0.572726179665669,0.36650173893877547,0.040709805999731785
final_sum_RDenM_10_20,n,0.4435217460292657,0.4435217460292657,0.284364947026457,0.03184827008228711
final_sum_RDenM_10_20,LM_min,0.3648569011917308,0.3648569011917308,0.24976343331005732,0.028089028459111938
final_sum_RDenM_10_20,thetaR,0.15986360834321922,0.16049627968954638,0.13218064699241516,0.014349914707695354
final_sum_RDenM_10_20,Rmax_LTAR,0.030316816541427767,0.12146275498532975,0.16671500186957808,0.012848338205484543
final_sum_RDenM_10_20,Ks,0.09194145260390553,0.09327906743609894,0.08547421031199227,0.009713921745778063
final_sum_RDenM_10_20,Alfa,0.035751087934574606,0.07704553616991679,0.10881598086204836,0.00941303132955453
final_sum_RDenM_10_20,StayGreen,0.03394116737523955,0.05275237852113277,0.07221162320056777,0.00665037590759669
final_sum_RDenM_10_20,Rmax_LTIR,0.010356616269139751,0.04368015219452874,0.09384495600250035,0.00982183958835954
final_sum_RDenM_10_20,PhyllFrmTassel,0.018386199204882978,0.026467770855872774,0.04122569909061272,0.004075510507684807
final_sum_RDenM_10_20,Diffz,0.013954739616131142,0.02154141753702082,0.02937002881954193,0.002719681988672294
final_sum_RDenM_10_20,Diffx,0.0049257798390188404,0.019643195519419416,0.031727869529298014,0.0028233757057874232
final_sum_RDenM_120_200,JuvenileLeaves,0.828111437056439,0.828111437056439,0.31814265906678363,0.03480202848548926
final_sum_RDenM_120_200,n,0.6122486267140629,0.6122486267140629,0.2531836305920827,0.029081157263060715
final_sum_RDenM_120_200,LM_min,0.38625893479486045,0.38625893479486045,0.19019056758861028,0.02131494852312969
final_sum_RDenM_120_200,Alfa,0.19555149838401145,0.19555149838401145,0.09064929486453208,0.00997726182669861
final_sum_RDenM_120_200,Rmax_LTAR,0.114666613304231,0.15031658048638918,0.16912963910226175,0.014767409650595144
final_sum_RDenM_120_200,Rmax_LTIR,-0.0591636413228364,0.08136393417797255,0.09725798501465102,0.008795047716985794
final_sum_RDenM_120_200,thetaS,-0.018039627579387398,0.07587206171885605,0.09941295019364634,0.007264630644911464
final_sum_RDenM_120_200,Ks,-0.04845448107149587,0.0512110973400722,0.040991617474411164,0.004347359034768132
final_sum_RDenM_120_200,StayGreen,0.04911237190017206,0.05038880644085425,0.04513415524458445,0.004955134041608039
final_sum_RDenM_120_200,thetaR,-0.02508330884566415,0.036785432842904926,0.043360164561643474,0.003846325036969506
final_sum_RDenM_120_200,PhyllFrmTassel,0.023676394420880414,0.0255622532909167,0.026255168794367716,0.002860868788736288
final_sum_RDenM_120_200,Diffz,0.024471501846838623,0.025084969052841237,0.021759641675876046,0.002366716645314535
final_sum_RDenM_120_200,Diffx,-0.007981061850772403,0.013284487336829232,0.015827818592659956,0.0012988734725028238
final_sum_RDenM_20_40,JuvenileLeaves,0.7860848531901716,0.7860848531901716,0.3618107918030138,0.04013698895089531
final_sum_RDenM_20_40,thetaS,-0.5474294201074815,0.5474294201074815,0.2944116237133294,0.03367562306942091
final_sum_RDenM_20_40,LM_min,0.3715159563379376,0.37381897077854387,0.24492466533213647,0.027205303572932504
final_sum_RDenM_20_40,n,0.3013915795627086,0.30200201527085035,0.2134320451005643,0.024294061562678097
final_sum_RDenM_20_40,Rmax_LTAR,-0.15121381047671809,0.18956165698753943,0.22743910524548713,0.021964789197107457
final_sum_RDenM_20_40,thetaR,0.11063523023025373,0.11509813613540122,0.09856312150393855,0.010021920809352207
final_sum_RDenM_20_40,Ks,0.07018956221719339,0.07522227492664357,0.07427653279438293,0.00785639311666075
final_sum_RDenM_20_40,Alfa,0.008867678497158164,0.06707105925393568,0.09616222786511142,0.0074904799910715985
final_sum_RDenM_20_40,Rmax_LTIR,0.015885651712216925,0.06323181211421584,0.12477381890302926,0.012446264940657087
final_sum_RDenM_20_40,StayGreen,0.04266799896997418,0.057943630629316116,0.07770433818730015,0.007431829852521681
final_sum_RDenM_20_40,PhyllFrmTassel,0.02847767247638444,0.03450100286371611,0.04949547600338342,0.00514282115695795
final_sum_RDenM_20_40,Diffx,0.002923599767999701,0.024011594300321324,0.034260531499141364,0.0027164400914853814
final_sum_RDenM_20_40,Diffz,-0.0024151095654279596,0.01599562306561879,0.022967718604593946,0.0018782447008014107
final_sum_RDenM_80_120,JuvenileLeaves,0.8464003848498375,0.8466440618902007,0.31633892751454235,0.036145528062818566
final_sum_RDenM_80_120,LM_min,0.3038428558052106,0.33158750835577827,0.32190016776822206,0.03324451119663312
final_sum_RDenM_80_120,Rmax_LTAR,-0.2986214602841658,0.31059407294440444,0.25494000366284864,0.026383585009255056
final_sum_RDenM_80_120,thetaS,0.0005352001572116312,0.1797272912828453,0.23195366920389868,0.016968715673717587
final_sum_RDenM_80_120,n,0.01423494983828298,0.15241456539483966,0.21184363385696958,0.016386191929774876
final_sum_RDenM_80_120,Rmax_LTIR,-0.006459427664977067,0.07843229506267889,0.12955434297158555,0.011218466272658524
final_sum_RDenM_80_120,thetaR,0.0019468111352237709,0.07210746173501065,0.10289379572356087,0.008548849164612135
final_sum_RDenM_80_120,StayGreen,0.04879955081354816,0.05761844576951712,0.09630133404245407,0.010127536833425162
final_sum_RDenM_80_120,Alfa,-0.013765068724175284,0.05651886388018499,0.07918032919023102,0.006503192384562622
final_sum_RDenM_80_120,Ks,0.011351963402681207,0.05277178610419823,0.07594339800853558,0.006439273954203466
final_sum_RDenM_80_120,PhyllFrmTassel,0.024133365521165386,0.02757209210169794,0.035561222908920935,0.003712603208914722
final_sum_RDenM_80_120,Diffx,-0.0017830117110759999,0.023815036636759532,0.03219890327963514,0.0024301262158886124
final_sum_RDenM_80_120,Diffz,0.0007159122759122317,0.013286778780634893,0.019157654514712193,0.0015797715971648993
final_sum_RDenY_0_10,n,0.7662711685952767,0.7662711685952767,0.39534282886315647,0.0448965645572359
final_sum_RDenY_0_10,thetaS,-0.5145914522650763,0.5182231682937201,0.4013202911731646,0.045253346170346515
final_sum_RDenY_0_10,JuvenileLeaves,0.46652756038664334,0.4683283060579666,0.3425729883342236,0.03901471649897598
final_sum_RDenY_0_10,LM_min,0.18831713501476002,0.25575666063818914,0.30534113252547995,0.02831458447222423
final_sum_RDenY_0_10,Alfa,0.23166356637766436,0.23356954409705522,0.17961796244304346,0.019922677633695728
final_sum_RDenY_0_10,Rmax_LTAR,0.07625129281706902,0.1496472120611839,0.20928957077707067,0.018722310610028044
final_sum_RDenY_0_10,thetaR,0.125756814187365,0.14061847829608495,0.16545056985112475,0.016864978223017184
final_sum_RDenY_0_10,StayGreen,-0.1098045009214045,0.1186050658455187,0.14757619247830533,0.016100866939930843
final_sum_RDenY_0_10,Diffz,0.1084301353516309,0.10914169872926521,0.07555141230503461,0.008215521108338508
final_sum_RDenY_0_10,Ks,0.02013823292285154,0.08048860627295686,0.12456345172857702,0.010919635981712873
final_sum_RDenY_0_10,Rmax_LTIR,0.0012415675799155354,0.045661399581572004,0.08142940910518359,0.007802949775219444
final_sum_RDenY_0_10,PhyllFrmTassel,0.01596915707552346,0.030219635447422514,0.04946354835083184,0.004741340389419997
final_sum_RDenY_0_10,Diffx,0.0030138400067609484,0.0243498928630586,0.03853479743688392,0.0033367656824710317
final_sum_RDenY_0_20,thetaS,-0.6986061204196822,0.6986061204196822,0.3912785424770512,0.04462745973353392
final_sum_RDenY_0_20,n,0.5847969065196589,0.5847969065196589,0.32961911046167136,0.03701259295365182
final_sum_RDenY_0_20,JuvenileLeaves,0.5583328547301828,0.5583328547301828,0.3512627000140007,0.03918176211287414
final_sum_RDenY_0_20,LM_min,0.23268489871925438,0.25928982381761595,0.2535479160094767,0.025810988438803646
final_sum_RDenY_0_20,thetaR,0.15429263680792887,0.15787714380145806,0.1441976968819558,0.015408559015153962
final_sum_RDenY_0_20,Rmax_LTAR,0.05779762422131984,0.14256710092220903,0.18789243186883248,0.01506780970684978
final_sum_RDenY_0_20,Alfa,0.11280849854005043,0.12509095587253863,0.1335294615477309,0.01385969577725197
final_sum_RDenY_0_20,StayGreen,-0.10792770356657849,0.11297233425440514,0.13941070759322036,0.015419868916665849
final_sum_RDenY_0_20,Ks,0.06609875138647546,0.0776478185782899,0.092341505358955,0.009485462876682355
final_sum_RDenY_0_20,Diffz,0.04549285122444336,0.04863343977288519,0.048626120085843,0.0050363882269949594
final_sum_RDenY_0_20,Rmax_LTIR,0.007345319496911964,0.04804917219427609,0.09236553646828682,0.009289338702642284
final_sum_RDenY_0_20,PhyllFrmTassel,0.018343613282361663,0.030900297641677538,0.0483122209675928,0.004627291482594774
final_sum_RDenY_0_20,Diffx,0.004313570208784915,0.023684807040606083,0.03822833507491417,0.0033773921469387874
final_sum_RDenY_0_200,JuvenileLeaves,0.8195438625884636,0.8195438625884636,0.29978682460959133,0.033387181987406304
final_sum_RDenY_0_200,n,0.5739457175758408,0.5739457175758408,0.2665152208230059,0.030833208572799076
final_sum_RDenY_0_200,thetaS,-0.3010484522924507,0.31168453790417466,0.21166204546369607,0.02169333521052208
final_sum_RDenY_0_200,StayGreen,-0.23957203362052107,0.2405523451529866,0.2026401410642696,0.02324733605719308
final_sum_RDenY_0_200,LM_min,0.12518074331852982,0.21474048794592213,0.25487952754062,0.020520047743061213
final_sum_RDenY_0_200,Rmax_LTAR,-0.06859531302149156,0.16495684565948715,0.19910199270760673,0.014737591673916892
final_sum_RDenY_0_200,Alfa,0.13645781254317133,0.13980317847656665,0.09788296283632891,0.01107851363643271
final_sum_RDenY_0_200,thetaR,0.03702177787309577,0.0739154303515226,0.08946730389429354,0.0067880249235467115
final_sum_RDenY_0_200,Rmax_LTIR,-0.035801017537802855,0.0648947635985944,0.0993347331498308,0.00923912081913572
final_sum_RDenY_0_200,Ks,-0.007207742343387045,0.04911489394150462,0.06637928921831371,0.005167832728449581
final_sum_RDenY_0_200,PhyllFrmTassel,0.040571755385781054,0.04636775405916303,0.04852082987513117,0.004994486194974549
final_sum_RDenY_0_200,Diffz,-0.015072491996213045,0.02252589264280582,0.027623210851825536,0.002458160443670583
final_sum_RDenY_0_200,Diffx,0.0014760277930422326,0.01946693274428503,0.028155939269159127,0.0023306433484572256
final_sum_RDenY_10_20,thetaS,-0.7499762242471157,0.7499762242471157,0.39521208064885227,0.04537887293479667
final_sum_RDenY_10_20,JuvenileLeaves,0.5761752896186396,0.5761752896186396,0.36679676634120734,0.04059267988978149
final_sum_RDenY_10_20,n,0.47725182952245604,0.47725182952245604,0.302217619675376,0.033682640129899716
final_sum_RDenY_10_20,LM_min,0.2456873919203871,0.26043836918542024,0.24050661718734037,0.025534114973468296
final_sum_RDenY_10_20,thetaR,0.16285749635538135,0.16425990268219035,0.14247973717403448,0.015463574636199792
final_sum_RDenY_10_20,Rmax_LTAR,0.04801326838986289,0.13924271476681616,0.18653761258786328,0.014594037587483868
final_sum_RDenY_10_20,StayGreen,-0.10331717967036685,0.10709935959681914,0.13578659184812888,0.01501278033502226
final_sum_RDenY_10_20,Ks,0.08540719037526015,0.08925172248751481,0.08820648903365097,0.009865010947844408
final_sum_RDenY_10_20,Alfa,0.05189193821756016,0.0877608160419991,0.11815411079921305,0.010681514403674637
final_sum_RDenY_10_20,Rmax_LTIR,0.01022589199276233,0.04747827273588019,0.09353040391395166,0.009532574798707649
final_sum_RDenY_10_20,PhyllFrmTassel,0.018682336898972474,0.029971450083696616,0.04694964484953518,0.00452901943638418
final_sum_RDenY_10_20,Diffz,0.011726519562807704,0.02463701640077604,0.03677870875330199,0.0034068380182268997
final_sum_RDenY_10_20,Diffx,0.004788403063945492,0.022728844271460553,0.037398173074393415,0.0033477099421273925
final_sum_RDenY_120_200,JuvenileLeaves,0.8135075952590317,0.8135075952590317,0.29980408002754544,0.033441355626994546
final_sum_RDenY_120_200,n,0.5808314949608031,0.5808314949608031,0.2713724299406108,0.03139598514334044
final_sum_RDenY_120_200,thetaS,-0.2944947032554606,0.308565668105664,0.21866185142262054,0.022012858823255453
final_sum_RDenY_120_200,StayGreen,-0.23925478003223694,0.24036452928192564,0.20304355017155362,0.023300890778627372
final_sum_RDenY_120_200,LM_min,0.12413975010002204,0.2163707603645121,0.25971164261962254,0.020968434912709288
final_sum_RDenY_120_200,Rmax_LTAR,-0.06380234742736679,0.16568664508833852,0.20220975435315064,0.014893264745552378
final_sum_RDenY_120_200,Alfa,0.13927807528619454,0.14296057963333197,0.10033546658548106,0.011285851473973678
final_sum_RDenY_120_200,thetaR,0.034065226364303494,0.0758121532080851,0.09314450790551272,0.006960398730192199
final_sum_RDenY_120_200,Rmax_LTIR,-0.036895040137182304,0.06551552076007332,0.1003376948714164,0.009387042875768173
final_sum_RDenY_120_200,Ks,-0.009583588171011152,0.05082407757898778,0.06864209224371816,0.005432303442953573
final_sum_RDenY_120_200,PhyllFrmTassel,0.0405328304057911,0.047118292316802673,0.050422367527726525,0.005150539178981115
final_sum_RDenY_120_200,Diffz,-0.015969799455170346,0.023405930009805585,0.028542633018857608,0.00255953672448099
final_sum_RDenY_120_200,Diffx,0.0015109618506000634,0.019849003802193888,0.028743431576057944,0.0023761922699478935
final_sum_RDenY_20_40,JuvenileLeaves,0.7650122823097351,0.7650122823097351,0.35862996855065893,0.0392379629856875
final_sum_RDenY_20_40,thetaS,-0.5928678158542321,0.5928678158542321,0.32111979686480535,0.03632322849563279
final_sum_RDenY_20_40,n,0.34372107440584165,0.3461152811518596,0.25105888141991717,0.027466462303121976
final_sum_RDenY_20_40,LM_min,0.1706527830957304,0.24311013264829673,0.2624498147035125,0.023144592977655695
final_sum_RDenY_20_40,Rmax_LTAR,-0.11036832527551321,0.2101269136347071,0.26648390639544856,0.02172791489337182
final_sum_RDenY_20_40,StayGreen,-0.18374900719973541,0.18570356661834234,0.1785234791039633,0.019857907552166668
final_sum_RDenY_20_40,thetaR,0.12834857824214196,0.13382754894627968,0.12080993188498745,0.012324036256270788
final_sum_RDenY_20_40,Alfa,0.02510313330697163,0.08177443445812585,0.11460914873806492,0.009014611250143299
final_sum_RDenY_20_40,Ks,0.0683722328270277,0.08059606176816322,0.08467826400651438,0.008506203709577692
final_sum_RDenY_20_40,Rmax_LTIR,0.01360857844934479,0.07079517033856969,0.13031395330003434,0.012721976067131942
final_sum_RDenY_20_40,PhyllFrmTassel,0.0314157850538783,0.04286888343514242,0.062426756105509004,0.006183670823000229
final_sum_RDenY_20_40,Diffx,0.003399062542024889,0.02830425402729925,0.041071558903637305,0.0032899737157109747
final_sum_RDenY_20_40,Diffz,-0.004652474996287851,0.02312565162490326,0.03370133856688184,0.0028951293032031663
final_sum_RDenY_80_120,JuvenileLeaves,0.7562001668214801,0.759493205794056,0.3346863962547301,0.036779446700548404
final_sum_RDenY_80_120,Rmax_LTAR,-0.34954840059253495,0.38341171065367435,0.30449412140351584,0.029163916922298236
final_sum_RDenY_80_120,thetaS,0.27982252347775083,0.31453730841607136,0.2924242060098163,0.02862732398772352
final_sum_RDenY_80_120,StayGreen,-0.28611396680744394,0.29177597132536,0.25008005047412246,0.028243875420983933
final_sum_RDenY_80_120,LM_min,-0.08471990786332016,0.263042000815458,0.3552494420506671,0.028158470231423715
final_sum_RDenY_80_120,n,-0.10555570644751107,0.2091149009436295,0.27597752932774455,0.024635815940576143
final_sum_RDenY_80_120,thetaR,-0.032074384903750836,0.09541145910176299,0.12812909206780318,0.010528418272856346
final_sum_RDenY_80_120,Rmax_LTIR,-0.0044534672517046354,0.07834561791006336,0.13265473397018948,0.011641362508671139
final_sum_RDenY_80_120,Alfa,-0.010354745089745092,0.07160842582245808,0.1000909338204548,0.007847128908003482
final_sum_RDenY_80_120,Ks,-0.023168657812772987,0.06832324005673146,0.09166292422580699,0.007631486914921803
final_sum_RDenY_80_120,PhyllFrmTassel,0.032762998646486456,0.039992389713126825,0.04534078061568601,0.004447892771566794
final_sum_RDenY_80_120,Diffx,-0.003818346250926828,0.031072670171980798,0.04316002545376071,0.003333273926171627
final_sum_RDenY_80_120,Diffz,-0.00042077308336976887,0.02137549409275999,0.030416785994370373,0.0024553402814336887
final_sum_RMassM_0_10,thetaS,-0.7194381714372265,0.7194381714372265,0.4144084222944092,0.04752018082438938
final_sum_RMassM_0_10,n,0.6019944106690883,0.6019944106690883,0.368015695754149,0.041967144274748715
final_sum_RMassM_0_10,JuvenileLeaves,0.49008793113204074,0.49008793113204074,0.3393375618932132,0.03794379771927613
final_sum_RMassM_0_10,LM_min,0.3690256534233179,0.3690256534233179,0.2685869134514306,0.030252942245468012
final_sum_RMassM_0_10,thetaR,0.15710631457811255,0.1591451113430403,0.14531858309335538,0.015670063366690884
final_sum_RMassM_0_10,Rmax_LTAR,0.10508872725594445,0.13687228319360134,0.16962268835892924,0.016566806777375976
final_sum_RMassM_0_10,Alfa,0.12189063683891407,0.1256510982294132,0.12350897137932304,0.01356399608290601
final_sum_RMassM_0_10,Diffz,0.09385967829348793,0.09434497063747022,0.06832713545785433,0.007441596110906659
final_sum_RMassM_0_10,Ks,0.0735019472154021,0.08032054466264672,0.09878867256685718,0.010581934350149898
final_sum_RMassM_0_10,StayGreen,0.04362637102502673,0.06549441746988044,0.0912451184346731,0.008297939953429466
final_sum_RMassM_0_10,Rmax_LTIR,0.007536208679214585,0.03928175874942946,0.0809548668965993,0.008317950275381594
final_sum_RMassM_0_10,PhyllFrmTassel,0.01317841540810131,0.02356395680572399,0.03774438718956962,0.003629123304237879
final_sum_RMassM_0_10,Diffx,0.003934102301258276,0.020526276074270346,0.033708763723362845,0.0030205112279646
final_sum_RMassM_0_20,thetaS,-0.7502193458163665,0.7502193458163665,0.4026471037721199,0.04633357001705068
final_sum_RMassM_0_20,JuvenileLeaves,0.5540936566069031,0.5540936566069031,0.3617200758123228,0.0401275862861228
final_sum_RMassM_0_20,n,0.48804062591338054,0.48804062591338054,0.30537131465561373,0.034406949442370494
final_sum_RMassM_0_20,LM_min,0.36817405242344264,0.36817405242344264,0.25518670434451524,0.028801508946797796
final_sum_RMassM_0_20,thetaR,0.1605136407427088,0.16134762499145439,0.13581864185138498,0.014717230475162978
