sample_id,max_lai,final_shoot_dm,final_ear_dm,mean_top20_theta,seasonal_transpiration_deficit,seasonal_potential_transpiration,seasonal_actual_transpiration,matured,maturity_date
2038,4.19,385.668,268.61,0.17265501506145206,0.01005667398650878,380.245,376.421,True,2007-09-28
2039,4.15,382.587,278.37,0.17463289810454716,0.00978026232742657,377.086,373.398,True,2007-09-28
2040,4.17,387.026,282.59,0.17331216098915805,0.00975888128875868,382.011,378.283,False,
2041,4.16,384.853,281.02,0.17811031159212007,0.010527457067755486,378.154,374.173,False,
2042,4.16,385.174,281.24,0.1782168069481901,0.01058536765911089,378.258,374.254,False,
2043,4.23,373.21,244.03,0.18038225195830185,0.009963514647954086,371.656,367.953,False,
2044,4.23,372.672,243.82,0.1805346155622857,0.00986151344482622,371.444,367.781,False,
2045,4.46,376.055,211.5,0.2604771571449576,0.014870158885205709,384.932,379.208,True,2007-09-28
2046,4.46,376.097,211.16,0.26043964066639724,0.014909868145966731,385.047,379.306,True,2007-09-28
2047,3.48,361.58,252.76,0.26401770138065633,0.009884303927599425,356.019,352.5,True,2007-09-28
2048,4.18,386.814,268.25,0.2600702045121789,0.010698331507782988,384.359,380.247,True,2007-09-29
2049,4.14,396.608,292.84,0.25845340430407393,0.011139476693040606,394.453,390.059,True,2007-09-29
2050,4.14,396.468,292.76,0.2562756740315523,0.011590017409135012,394.046,389.479,True,2007-09-29
2051,4.15,392.162,288.5,0.20660228133454067,0.008653745309250449,390.929,387.546,True,2007-09-29
2052,4.15,383.904,280.68,0.17740371803906713,0.01016887309531933,378.213,374.367,True,2007-09-29
2053,4.15,385.944,282.48,0.17287759847881937,0.009490761414919335,380.686,377.073,True,2007-09-29
2054,4.19,388.865,271.56,0.17057020790291783,0.009695858695850879,382.947,379.234,True,2007-09-29
2055,4.19,390.691,272.98,0.17556738859731583,0.01052626127397538,386.177,382.112,True,2007-09-29
2056,4.17,376.528,258.93,0.1770919072999348,0.010401759506991848,369.649,365.804,True,2007-09-26
2057,4.17,376.462,258.83,0.17720183407139922,0.010405680939323703,369.798,365.95,True,2007-09-26
2058,4.17,376.23,258.96,0.17710600752237035,0.010480153597304032,370.319,366.438,True,2007-09-26
2059,5.36,396.533,248.23,0.17266672982081574,0.012814920768748905,410.381,405.122,True,2007-09-29
2060,5.34,406.639,256.84,0.2130292973983082,0.0156874961357919,420.526,413.929,True,2007-09-29
2061,5.35,405.182,255.39,0.21428226763260996,0.015806699202062124,414.318,407.769,True,2007-09-27
2062,5.34,396.228,229.6,0.21644459684707104,0.015678521458377892,406.671,400.295,True,2007-09-27
2063,5.37,396.116,229.34,0.211153150016503,0.013607482886143663,406.688,401.154,True,2007-09-27
2064,5.37,400.867,242.65,0.21130047855249637,0.012457570170753218,406.259,401.198,True,2007-09-27
2065,4.48,376.994,228.47,0.21558987122544035,0.01174451697093315,377.027,372.599,True,2007-09-27
2066,3.55,351.705,238.96,0.22025158607496706,0.00896433284732101,347.042,343.931,True,2007-09-26
2067,3.55,351.727,239.39,0.22028034344781586,0.008905951423655134,346.959,343.869,True,2007-09-26
2068,3.55,351.008,238.91,0.21797033022500517,0.009336512867296753,346.382,343.148,True,2007-09-26
2069,3.55,354.595,241.43,0.24950160428427057,0.008455498505413495,349.595,346.639,True,2007-09-26
2070,3.55,354.416,241.52,0.24947908853402637,0.008433879756399087,349.424,346.477,True,2007-09-26
2071,3.54,354.262,241.42,0.2541912781738539,0.008454563171349627,348.924,345.974,True,2007-09-26
2072,3.54,354.244,241.38,0.2541683701113063,0.008488716113939643,348.816,345.855,True,2007-09-26
2073,5.4,393.75,232.57,0.21029207546421796,0.015925809695840454,404.689,398.244,False,
2074,5.4,393.55,232.53,0.21009829886654519,0.01603765426760717,404.735,398.244,False,
2075,4.57,387.647,235.23,0.2162575429082302,0.014362528987538647,392.41,386.774,True,2007-09-29
2076,4.49,396.765,262.92,0.21316256557883292,0.01523908435672039,400.549,394.445,True,2007-09-29
2077,4.51,387.336,254.27,0.167507588486831,0.013823119243559612,391.518,386.106,True,2007-09-29
2078,4.51,387.354,254.58,0.16752743814312485,0.013700134600502123,391.529,386.165,True,2007-09-29
2079,4.51,387.869,254.91,0.16977199783778202,0.012494082554096897,392.906,387.997,True,2007-09-29
2080,4.52,374.625,241.44,0.171334865619446,0.01217073507102473,377.052,372.463,True,2007-09-26
2081,4.52,377.321,244.08,0.17788528232507522,0.013121747246199411,379.294,374.317,True,2007-09-26
2082,4.52,377.742,244.31,0.17793207140717676,0.012883385465939035,379.481,374.592,True,2007-09-26
2083,4.51,375.422,243.03,0.17824683629418392,0.013312212027040138,380.027,374.968,True,2007-09-26
2084,4.52,377.741,245.01,0.17434918612982347,0.012686571068340036,382.294,377.444,True,2007-09-26
2085,4.52,384.185,251.13,0.2062349796989473,0.012127111597817875,394.488,389.704,True,2007-09-26
2086,3.47,356.847,278.41,0.21270012448558262,0.007630007454123455,358.191,355.458,True,2007-09-26
2087,3.48,368.915,278.98,0.2102479956347181,0.006758603487301507,376.853,374.306,True,2007-09-29
2088,3.48,369.001,279.0,0.21021887109863732,0.006677384439067846,376.944,374.427,True,2007-09-29
2089,3.49,365.255,275.6,0.18267838271266007,0.007704996368878669,370.409,367.555,True,2007-09-29
2090,3.45,342.919,253.39,0.1853201963039642,0.00713678302031906,344.553,342.094,True,2007-09-23
2091,3.45,341.712,252.54,0.190938656006746,0.006982029339501317,347.177,344.753,True,2007-09-23
2092,4.51,363.548,223.95,0.1834567110704892,0.012145683072564806,368.526,364.05,True,2007-09-23
2093,4.5,370.986,229.42,0.2200076723194032,0.01541419140154221,375.044,369.263,True,2007-09-23
2094,4.5,371.131,229.65,0.22014561347970985,0.015420788974322752,374.689,368.911,True,2007-09-23
2095,4.5,371.82,230.13,0.22003928535340614,0.01539852415253451,374.971,369.197,True,2007-09-23
2096,4.47,371.265,215.72,0.2210479492615129,0.015042919138009703,376.988,371.317,True,2007-09-27
2097,5.33,394.582,228.35,0.21691253556086304,0.015725633053733534,404.626,398.263,True,2007-09-27
2098,5.36,394.428,228.15,0.21312818685251056,0.013911529204564399,404.269,398.645,True,2007-09-27
2099,5.37,399.658,241.64,0.2133431227609447,0.012742987517123994,403.673,398.529,True,2007-09-27
2100,5.37,400.323,242.25,0.21558190794506707,0.012197049786094594,404.852,399.914,True,2007-09-27
2101,3.55,357.074,247.06,0.20403224434447317,0.007502083150600747,364.832,362.095,True,2007-09-27
2102,3.5,357.086,257.85,0.20202919670142352,0.007359743493311366,364.279,361.598,True,2007-09-27
2103,3.54,372.187,272.86,0.20054042246743506,0.007711286089238767,381.0,378.062,False,
2104,3.54,372.814,273.1,0.20055098665709187,0.007590806835672814,380.065,377.18,False,
2105,3.54,372.766,273.05,0.20055137227374825,0.007577173206441801,379.957,377.078,False,
2106,3.54,372.484,272.89,0.20054174124001284,0.007476079702746219,380.012,377.171,False,
2107,3.54,364.42,264.95,0.17235580769180386,0.00784286887489738,365.3,362.435,False,
2108,3.54,362.601,263.37,0.16658224291870583,0.008908847965000466,371.204,367.897,False,
2109,3.54,364.406,265.46,0.16141315337635231,0.006733331729522729,374.109,371.59,False,
2110,3.54,364.934,265.85,0.16319213352070722,0.006141169774486976,375.987,373.678,False,
2111,3.53,373.38,273.89,0.20060551011460964,0.01019678190321871,369.038,365.275,False,
2112,3.53,374.072,274.17,0.20038578246029348,0.009953735017992016,369.61,365.931,False,
2113,4.21,395.594,287.48,0.19570050188731236,0.009924796643986267,390.94,387.06,False,
2114,5.35,402.467,260.4,0.18922673179045546,0.01346540858946177,408.454,402.954,False,
2115,4.95,400.497,252.22,0.19409781946684745,0.008926950091884378,413.019,409.332,True,2007-09-29
2116,4.14,381.747,243.37,0.19934906990162968,0.008643411049549798,393.826,390.422,True,2007-09-28
2117,4.15,381.996,243.39,0.19925872882508391,0.00861704458040613,392.594,389.211,True,2007-09-28
2118,3.21,355.509,259.78,0.2025998194224231,0.00524360819505576,377.984,376.002,True,2007-09-29
2119,3.17,353.521,267.74,0.2031377210717056,0.004806151032442085,380.554,378.725,True,2007-09-29
2120,3.17,352.521,267.08,0.20344421539282884,0.004795625672283865,379.304,377.485,True,2007-09-29
2121,3.17,349.437,263.97,0.1781558930322671,0.005005120088124371,374.017,372.145,True,2007-09-29
2122,3.17,349.434,264.04,0.178265886159584,0.005113908003373413,372.318,370.414,True,2007-09-29
2123,3.17,348.335,263.15,0.18380609805851175,0.005203811454856266,370.882,368.952,True,2007-09-29
2124,3.23,346.291,241.94,0.18656072472270213,0.0059223435125053125,361.85,359.707,True,2007-09-28
2125,3.23,330.984,226.97,0.18767374877359444,0.00576698264986053,345.588,343.595,True,2007-09-26
2126,3.23,330.751,226.59,0.18588187880987272,0.005891285070967811,345.086,343.053,True,2007-09-26
2127,3.23,337.709,230.99,0.22385679149536972,0.009242083343306562,334.232,331.143,True,2007-09-26
2128,3.23,337.759,230.97,0.2271792229276125,0.010444830064750166,332.509,329.036,True,2007-09-26
2129,5.4,386.895,227.63,0.19199993100312168,0.0179695192966145,400.122,392.932,False,
2130,5.3,399.973,259.83,0.18974644604565405,0.020241467773900568,411.235,402.911,False,
2131,5.3,399.708,259.86,0.1896648714627317,0.020077430400186835,411.208,402.952,False,
2132,5.32,405.479,271.03,0.18981500397416468,0.018467209442745602,410.728,403.143,False,
2133,5.32,405.437,271.04,0.18980511845596143,0.018441839802339377,410.805,403.229,False,
2134,5.34,391.891,259.29,0.1568576273631777,0.03409059822683136,402.105,388.397,False,
2135,5.35,395.782,262.71,0.15944499373760626,0.028940024455664348,405.632,393.893,False,
2136,5.34,391.324,259.02,0.1532783540773897,0.03258987272682157,403.07,389.934,False,
2137,5.32,405.312,272.3,0.18273722702655193,0.010805835586058854,413.943,409.47,False,
2138,5.29,408.433,275.72,0.18378972343135874,0.010426150121065292,413.0,408.694,True,2007-09-28
2139,5.33,412.344,277.91,0.17977104614394346,0.009115365215093707,416.33,412.535,True,2007-09-28
2140,4.19,395.215,293.45,0.18514974347118016,0.006960285132383004,392.8,390.066,True,2007-09-29
2141,3.51,355.287,261.06,0.1898765203027843,0.0056154118464111225,370.053,367.975,True,2007-09-26
2142,3.51,355.193,261.01,0.189884910890988,0.00563028007936528,369.431,367.351,True,2007-09-26
2143,4.99,366.628,218.26,0.15236022953053907,0.01810819840794231,377.122,370.293,False,
2144,4.96,373.682,225.7,0.15363279388226356,0.016467546690957735,379.838,373.583,True,2007-09-28
2145,4.1,353.978,216.13,0.16105665071934624,0.008146850406922757,357.316,354.405,True,2007-09-27
2146,4.1,354.508,216.15,0.16110906255041607,0.008125760478874366,357.505,354.6,True,2007-09-27
2147,4.11,362.757,223.14,0.18734514903924726,0.007762290065954969,367.675,364.821,True,2007-09-27
2148,4.1,363.365,223.48,0.18856503121062132,0.00768812970154531,368.23,365.399,True,2007-09-27
2149,4.1,359.366,210.97,0.18838914659518666,0.008226211344110612,369.672,366.631,True,2007-09-27
2150,4.1,359.392,210.82,0.18829575704277768,0.00823910495702751,368.608,365.571,True,2007-09-27
2151,4.1,359.425,210.54,0.1883459540668377,0.008262377285381706,368.538,365.493,True,2007-09-27
2152,4.1,359.806,210.58,0.18225585787998919,0.008255333365664974,371.154,368.09,True,2007-09-27
2153,3.23,333.195,227.23,0.18564009877511722,0.0046816871962144235,357.777,356.102,True,2007-09-26
2154,3.14,329.68,243.88,0.18492783616397615,0.004302699140558475,364.19,362.623,True,2007-09-23
2155,3.14,337.29,251.54,0.23097038765115338,0.0072835095569748765,332.532,330.11,True,2007-09-23
2156,3.14,337.88,251.87,0.2376567818786903,0.00847592818336429,332.235,329.419,True,2007-09-23
2157,3.44,323.656,228.01,0.17263402163864913,0.0063267052114637234,328.449,326.371,True,2007-09-17
2158,3.44,347.926,251.98,0.1683876692834928,0.006969958331466408,357.104,354.615,True,2007-09-27
2159,3.44,347.965,252.0,0.168323506650609,0.00709742704254257,356.749,354.217,True,2007-09-27
2160,3.45,356.784,260.1,0.19554259344186037,0.006815891515324024,365.176,362.687,True,2007-09-27
2161,3.44,360.722,264.61,0.23612744879907668,0.010674713485879894,357.574,353.757,True,2007-09-27
2162,3.44,360.824,264.59,0.23623553683121923,0.010587866997607276,357.768,353.98,True,2007-09-27
2163,4.15,396.311,292.01,0.23114015609356148,0.011706481875468633,394.824,390.202,True,2007-09-29
2164,5.36,407.926,249.41,0.22647177836769555,0.01608751608751613,421.134,414.359,True,2007-09-28
2165,5.34,388.058,211.75,0.22924119402187845,0.016018080791133205,405.292,398.8,True,2007-09-29
2166,5.35,386.798,210.95,0.2239796832072323,0.013931459985366601,404.552,398.916,True,2007-09-29
2167,5.34,389.456,211.46,0.22401302906055273,0.01329703126852988,404.752,399.37,True,2007-09-29
2168,5.36,389.787,211.85,0.22616980447917046,0.012161158788225657,405.389,400.459,True,2007-09-29
2169,5.36,390.448,212.15,0.22131876332376021,0.01239369361607845,406.255,401.22,True,2007-09-29
2170,5.36,390.138,212.2,0.2213453761034247,0.012357594664000993,406.147,401.128,True,2007-09-29
2171,5.34,409.788,259.25,0.24135048513701243,0.013678800106913691,422.771,416.988,True,2007-09-28
2172,5.34,409.773,259.16,0.2413445947534609,0.013666423834167496,422.788,417.01,True,2007-09-28
2173,4.14,398.014,301.36,0.24547391530719637,0.008883360791605455,396.359,392.838,True,2007-09-29
2174,4.14,398.609,302.44,0.2516073148406708,0.010170510824961121,395.752,391.727,True,2007-09-29
2175,4.14,398.938,302.56,0.2545702088542448,0.00953306853986624,397.039,393.254,True,2007-09-29
2176,4.14,398.1,302.14,0.2548083785464586,0.0094893581647022,396.971,393.204,True,2007-09-29
2177,4.14,399.043,302.51,0.25018667137617173,0.00935892496997437,397.161,393.444,True,2007-09-29
2178,4.14,400.376,303.55,0.24983229773327753,0.009299755190633752,399.903,396.184,False,
2179,4.14,396.103,299.56,0.21577161731801536,0.01082061418702751,392.584,388.336,False,
2180,4.14,395.962,299.52,0.21577928466975302,0.01087119794491076,392.781,388.511,False,
2181,4.15,390.197,293.31,0.17676068487354854,0.007981132221531184,387.539,384.446,False,
2182,3.49,369.544,280.17,0.18040544784414725,0.0062168289454717085,381.545,379.173,False,
2183,3.57,361.02,251.62,0.1820660538460509,0.006923518148989061,371.343,368.772,False,
2184,3.57,362.188,251.76,0.18213637328288387,0.0067565746565115825,371.046,368.539,False,
2185,4.23,392.922,276.94,0.21747093935351136,0.01266866275226508,385.755,380.868,False,
2186,4.23,397.089,281.2,0.2564462011656486,0.013136827338019796,393.474,388.305,False,
2187,4.23,396.986,281.55,0.256495756899913,0.013097039118219134,393.295,388.144,False,
2188,4.23,396.954,281.0,0.2527368683276882,0.011189109673092057,393.597,389.193,False,
2189,4.24,393.107,276.95,0.20256212338915158,0.008486924512385308,391.19,387.87,False,
2190,4.24,393.257,277.1,0.20250809330609681,0.008506688757977443,391.104,387.777,False,
2191,5.4,398.85,238.72,0.1981625441259724,0.010685860512181788,411.104,406.711,True,2007-09-29
2192,5.32,410.749,269.87,0.19606099392987905,0.011249519707412836,421.618,416.875,True,2007-09-29
2193,5.31,408.207,268.39,0.196267135915261,0.011641424166712322,420.653,415.756,True,2007-09-29
2194,4.5,391.305,258.55,0.1997013071829104,0.010937573915143495,401.643,397.25,True,2007-09-28
2195,4.49,391.298,258.9,0.19988356025853174,0.011011193340885406,400.774,396.361,True,2007-09-28
2196,4.52,392.46,259.25,0.1940841358894678,0.01086350905952771,403.829,399.442,True,2007-09-28
2197,4.51,392.319,259.21,0.1959301877589103,0.010301885949785872,403.033,398.881,True,2007-09-28
2198,4.52,371.45,238.48,0.1988052815768536,0.0099791693101553,378.288,374.513,True,2007-09-22
2199,3.77,358.47,259.14,0.2374543638248386,0.011684393172279983,350.981,346.88,True,2007-09-23
2200,4.86,381.245,228.4,0.23222059553219096,0.01759091002952895,387.416,380.601,True,2007-09-23
2201,4.87,381.567,228.38,0.2343079656312606,0.016539567993283266,388.281,381.859,True,2007-09-23
2202,4.91,398.843,245.39,0.2318813726017597,0.01617085820530384,408.76,402.15,True,2007-09-28
2203,4.89,383.166,213.82,0.23531019514811455,0.01586609139897477,396.569,390.277,True,2007-09-28
2204,4.89,380.175,211.32,0.18737994950552136,0.010737181521587313,393.865,389.636,True,2007-09-28
2205,4.89,381.733,212.04,0.18737484752885736,0.010501024985284935,394.152,390.013,True,2007-09-28
2206,4.89,381.392,211.58,0.1872396313775741,0.01047747343212091,394.179,390.049,True,2007-09-28
2207,4.89,382.073,211.87,0.19338604611782848,0.011745650110724482,395.125,390.484,True,2007-09-28
2208,5.8,384.9,204.53,0.18799615561592653,0.012495500337783016,405.586,400.518,False,
2209,5.8,389.345,207.96,0.22064011212703125,0.012505790840890763,412.289,407.133,False,
2210,5.8,389.235,207.41,0.22526932187227375,0.012774561832529119,410.973,405.723,False,
2211,5.8,389.189,206.9,0.22508223168202185,0.012816056893279026,411.437,406.164,False,
2212,5.8,388.759,207.31,0.2251449681851963,0.012806091336026948,411.601,406.33,False,
2213,4.61,387.674,254.3,0.20146356572366772,0.009898187185942375,395.628,391.712,False,
2214,4.61,387.711,253.94,0.20143266202709154,0.009878402117126317,394.497,390.6,False,
2215,5.83,385.229,202.57,0.19789704853984097,0.011904122367052294,409.522,404.647,False,
2216,4.93,382.078,210.44,0.20212801394034452,0.011602978644964068,396.019,391.424,True,2007-09-29
2217,4.86,385.433,214.0,0.20329821063568917,0.011634705184112804,395.111,390.514,True,2007-09-27
2218,4.91,393.385,237.91,0.20003442600936933,0.011606836160160783,401.746,397.083,True,2007-09-26
2219,4.91,393.613,237.72,0.2000451075154044,0.011616491331236989,401.326,396.664,True,2007-09-26
2220,4.91,394.206,238.41,0.20246676711061304,0.010770951056300326,401.543,397.218,True,2007-09-26
2221,4.91,392.481,238.01,0.2024238654470289,0.011023880924153073,401.492,397.066,True,2007-09-26
2222,4.9,391.803,237.82,0.20739519348831015,0.011427072796073579,400.365,395.79,True,2007-09-26
2223,4.89,394.955,240.11,0.25706065192023897,0.01735108577727351,402.799,395.81,True,2007-09-27
2224,4.89,395.034,239.89,0.2571146454044862,0.01736132655923084,402.907,395.912,True,2007-09-27
2225,4.88,395.598,241.41,0.26163257518794775,0.02017916077322024,402.99,394.858,True,2007-09-27
2226,4.89,391.075,237.13,0.22042371881428344,0.01784717221864307,395.805,388.741,True,2007-09-27
2227,4.22,381.901,251.82,0.2000723414054355,0.010612979655587829,377.745,373.736,True,2007-09-28
